Date,OrderID,SalesRepID,ProductID,CustomerID,Units,UnitPrice,TotalRevenue
05/11/2019,OR1594,EM011,PR002,C003,1,33,33
05/11/2019,OR1595,EM007,PR002,C004,1,33,33
05/11/2019,OR1596,EM005,PR007,C005,1,22.95,22.95
05/11/2019,OR1597,EM011,PR006,C006,2,43.9,87.8
05/11/2019,OR1598,EM014,PR009,C007,3,60,180
05/11/2019,OR1599,EM009,PR002,C008,2,66,132
05/11/2019,OR1600,EM015,PR004,C004,2,60,120
05/11/2019,OR1601,EM013,PR002,C005,2,68,136
05/11/2019,OR1602,EM011,PR012,C001,3,54,162
05/11/2019,OR1603,EM002,PR002,C001,3,96,288
05/11/2019,OR1604,EM010,PR008,C002,25,570,14250
05/11/2019,OR1605,EM001,PR002,C003,25,760,19000
05/11/2019,OR1606,EM014,PR005,C004,3,239.85,719.55
05/11/2019,OR1607,EM011,PR004,C005,3,87,261
05/11/2019,OR1608,EM011,PR005,C006,2,151.9,303.8
05/11/2019,OR1609,EM006,PR006,C007,2,45.9,91.8
05/11/2019,OR1610,EM007,PR009,C008,1,20,20
05/11/2019,OR1611,EM002,PR007,C004,1,22.95,22.95
05/11/2019,OR1612,EM007,PR004,C005,3,87,261
05/11/2019,OR1613,EM009,PR007,C001,1,22.95,22.95
05/11/2019,OR1614,EM015,PR008,C002,2,48,96
05/11/2019,OR1615,EM012,PR005,C003,2,159.9,319.8
05/11/2019,OR1616,EM011,PR004,C004,3,87,261
05/11/2019,OR1617,EM010,PR002,C005,3,99,297
05/11/2019,OR1618,EM011,PR001,C006,3,59.85,179.55
05/11/2019,OR1619,EM013,PR007,C007,1,22.95,22.95
05/11/2019,OR1620,EM012,PR006,C001,21,457.8,9613.8
05/11/2019,OR1621,EM001,PR010,C002,1,23.5,23.5
05/11/2019,OR1622,EM004,PR002,C003,3,102,306
05/11/2019,OR1623,EM003,PR004,C004,8,240,1920
05/11/2019,OR1624,EM013,PR009,C005,2,38,76
05/11/2019,OR1625,EM010,PR003,C006,1,24,24
05/11/2019,OR1626,EM010,PR007,C007,1,22.95,22.95
05/11/2019,OR1627,EM008,PR008,C008,2,48,96
05/11/2019,OR1628,EM012,PR001,C004,3,59.85,179.55
05/11/2019,OR1629,EM007,PR001,C005,4,79.8,319.2
05/11/2019,OR1630,EM013,PR009,C001,3,57,171
05/11/2019,OR1631,EM001,PR005,C001,2,159.9,319.8
05/11/2019,OR1632,EM012,PR006,C002,9,206.55,1858.95
05/11/2019,OR1633,EM010,PR001,C003,5,99.75,498.75
05/11/2019,OR1634,EM001,PR001,C004,2,39.9,79.8
05/11/2019,OR1635,EM009,PR006,C005,3,68.85,206.55
05/11/2019,OR1636,EM003,PR008,C006,2,50,100
05/11/2019,OR1637,EM011,PR002,C007,2,66,132
06/11/2019,OR1638,EM001,PR001,C008,2,39.9,79.8
06/11/2019,OR1639,EM006,PR004,C004,1,30,30
06/11/2019,OR1640,EM004,PR001,C005,3,56.85,170.55
06/11/2019,OR1641,EM007,PR011,C001,1,27.5,27.5
06/11/2019,OR1642,EM009,PR008,C002,3,72,216
06/11/2019,OR1643,EM012,PR001,C003,3,59.85,179.55
06/11/2019,OR1644,EM013,PR011,C004,3,82.5,247.5
06/11/2019,OR1645,EM015,PR008,C005,4,96,384
06/11/2019,OR1646,EM001,PR008,C006,1,25,25
06/11/2019,OR1647,EM015,PR008,C007,2,48,96
06/11/2019,OR1648,EM011,PR004,C001,2,56,112
06/11/2019,OR1649,EM008,PR002,C002,1,33,33
06/11/2019,OR1650,EM004,PR004,C003,1,30,30
06/11/2019,OR1651,EM012,PR002,C004,2,66,132
06/11/2019,OR1652,EM013,PR003,C005,3,69,207
06/11/2019,OR1653,EM001,PR008,C006,3,69,207
06/11/2019,OR1654,EM001,PR002,C007,2,64,128
06/11/2019,OR1655,EM009,PR011,C008,2,55,110
06/11/2019,OR1656,EM001,PR001,C004,1,19.95,19.95
06/11/2019,OR1657,EM012,PR008,C005,2,50,100
06/11/2019,OR1658,EM012,PR002,C001,1,33,33
06/11/2019,OR1659,EM003,PR007,C001,2,45.9,91.8
06/11/2019,OR1660,EM009,PR005,C002,1,75.95,75.95
06/11/2019,OR1661,EM011,PR004,C003,4,120,480
06/11/2019,OR1662,EM007,PR002,C004,2,66,132
06/11/2019,OR1663,EM014,PR004,C005,3,84,252
06/11/2019,OR1664,EM008,PR003,C006,2,46,92
06/11/2019,OR1665,EM011,PR007,C007,2,45.9,91.8
06/11/2019,OR1666,EM006,PR001,C008,3,59.85,179.55
06/11/2019,OR1667,EM011,PR003,C004,1,23,23
06/11/2019,OR1668,EM015,PR001,C005,2,39.9,79.8
06/11/2019,OR1669,EM010,PR006,C001,4,91.8,367.2
06/11/2019,OR1670,EM002,PR001,C002,3,59.85,179.55
06/11/2019,OR1671,EM011,PR003,C003,5,120,600
06/11/2019,OR1672,EM011,PR004,C004,18,478.8,8618.4
06/11/2019,OR1673,EM008,PR001,C005,2,39.9,79.8
06/11/2019,OR1674,EM010,PR001,C006,3,59.85,179.55
06/11/2019,OR1675,EM009,PR002,C007,3,99,297
06/11/2019,OR1676,EM001,PR008,C001,3,75,225
06/11/2019,OR1677,EM001,PR001,C002,2,39.9,79.8
06/11/2019,OR1678,EM011,PR001,C003,1,18.95,18.95
06/11/2019,OR1679,EM002,PR002,C004,3,99,297
06/11/2019,OR1680,EM011,PR008,C005,3,72,216
06/11/2019,OR1681,EM011,PR006,C006,3,68.85,206.55
06/11/2019,OR1682,EM010,PR001,C007,3,59.85,179.55
06/11/2019,OR1683,EM006,PR006,C008,3,68.85,206.55
06/11/2019,OR1684,EM015,PR006,C004,1,22.95,22.95
06/11/2019,OR1685,EM011,PR002,C005,2,66,132
06/11/2019,OR1686,EM008,PR008,C001,1,24,24
06/11/2019,OR1687,EM001,PR012,C001,3,57,171
06/11/2019,OR1688,EM002,PR002,C002,2,64,128
06/11/2019,OR1689,EM011,PR006,C003,3,68.85,206.55
06/11/2019,OR1690,EM002,PR009,C004,3,60,180
06/11/2019,OR1691,EM011,PR008,C005,2,48,96
06/11/2019,OR1692,EM011,PR002,C006,2,64,128
06/11/2019,OR1693,EM007,PR010,C007,8,188,1504
06/11/2019,OR1694,EM013,PR007,C008,2,45.9,91.8
06/11/2019,OR1695,EM007,PR004,C004,2,58,116
06/11/2019,OR1696,EM006,PR012,C005,2,38,76
06/11/2019,OR1697,EM009,PR009,C001,2,38,76
06/11/2019,OR1698,EM015,PR006,C002,3,68.85,206.55
06/11/2019,OR1699,EM011,PR006,C003,3,68.85,206.55
06/11/2019,OR1700,EM009,PR007,C004,3,68.85,206.55
06/11/2019,OR1701,EM015,PR002,C005,3,99,297
06/11/2019,OR1702,EM004,PR001,C006,3,59.85,179.55
06/11/2019,OR1703,EM007,PR010,C007,1,23.5,23.5
06/11/2019,OR1704,EM004,PR012,C001,3,57,171
06/11/2019,OR1705,EM007,PR004,C002,1,29,29
06/11/2019,OR1706,EM005,PR002,C003,3,99,297
06/11/2019,OR1707,EM004,PR007,C004,3,68.85,206.55
06/11/2019,OR1708,EM002,PR005,C005,3,239.85,719.55
06/11/2019,OR1709,EM002,PR007,C006,3,68.85,206.55
06/11/2019,OR1710,EM005,PR007,C007,3,68.85,206.55
06/11/2019,OR1711,EM001,PR011,C008,3,79.5,238.5
06/11/2019,OR1712,EM009,PR010,C004,1,22.5,22.5
06/11/2019,OR1713,EM004,PR001,C005,3,59.85,179.55
06/11/2019,OR1714,EM014,PR011,C001,2,53,106
07/11/2019,OR1715,EM012,PR003,C001,3,75,225
07/11/2019,OR1716,EM010,PR003,C002,10,240,2400
07/11/2019,OR1717,EM011,PR006,C003,1,21.95,21.95
07/11/2019,OR1718,EM008,PR005,C004,1,79.95,79.95
07/11/2019,OR1719,EM002,PR001,C005,1,19.95,19.95
07/11/2019,OR1720,EM003,PR009,C006,3,57,171
07/11/2019,OR1721,EM009,PR010,C007,3,70.5,211.5
07/11/2019,OR1722,EM002,PR009,C008,2,40,80
07/11/2019,OR1723,EM015,PR007,C004,3,68.85,206.55
07/11/2019,OR1724,EM005,PR011,C005,1,27.5,27.5
07/11/2019,OR1725,EM004,PR001,C001,3,59.85,179.55
07/11/2019,OR1726,EM007,PR002,C002,1,33,33
07/11/2019,OR1727,EM003,PR008,C003,1,25,25
07/11/2019,OR1728,EM008,PR010,C004,3,70.5,211.5
07/11/2019,OR1729,EM011,PR001,C005,4,75.8,303.2
07/11/2019,OR1730,EM011,PR008,C006,3,69,207
07/11/2019,OR1731,EM001,PR001,C007,2,39.9,79.8
07/11/2019,OR1732,EM004,PR008,C001,1,23,23
07/11/2019,OR1733,EM008,PR001,C002,3,59.85,179.55
07/11/2019,OR1734,EM009,PR002,C003,1,33,33
07/11/2019,OR1735,EM006,PR008,C004,3,75,225
07/11/2019,OR1736,EM001,PR001,C005,1,18.95,18.95
07/11/2019,OR1737,EM001,PR006,C006,3,68.85,206.55
07/11/2019,OR1738,EM005,PR002,C007,3,99,297
07/11/2019,OR1739,EM010,PR007,C008,3,65.85,197.55
07/11/2019,OR1740,EM008,PR007,C004,1,22.95,22.95
07/11/2019,OR1741,EM001,PR006,C005,14,305.2,4272.8
07/11/2019,OR1742,EM012,PR009,C001,4,80,320
07/11/2019,OR1743,EM011,PR007,C001,2,43.9,87.8
07/11/2019,OR1744,EM011,PR003,C002,1,25,25
07/11/2019,OR1745,EM001,PR006,C003,2,45.9,91.8
07/11/2019,OR1746,EM011,PR001,C004,1,18.95,18.95
07/11/2019,OR1747,EM014,PR002,C005,1,32,32
07/11/2019,OR1748,EM011,PR004,C006,3,87,261
07/11/2019,OR1749,EM001,PR008,C007,1,24,24
07/11/2019,OR1750,EM011,PR002,C008,3,99,297
07/11/2019,OR1751,EM009,PR009,C004,21,399,8379
07/11/2019,OR1752,EM010,PR007,C005,2,45.9,91.8
07/11/2019,OR1753,EM001,PR010,C001,1,23.5,23.5
07/11/2019,OR1754,EM008,PR005,C002,2,151.9,303.8
07/11/2019,OR1755,EM004,PR002,C003,1,34,34
07/11/2019,OR1756,EM013,PR010,C004,2,47,94
07/11/2019,OR1757,EM013,PR002,C005,3,102,306
07/11/2019,OR1758,EM013,PR003,C006,3,75,225
07/11/2019,OR1759,EM006,PR008,C007,3,75,225
07/11/2019,OR1760,EM012,PR006,C001,2,45.9,91.8
07/11/2019,OR1761,EM009,PR006,C002,2,45.9,91.8
07/11/2019,OR1762,EM011,PR006,C003,3,65.85,197.55
07/11/2019,OR1763,EM002,PR007,C004,2,45.9,91.8
07/11/2019,OR1764,EM007,PR007,C005,23,501.4,11532.2
07/11/2019,OR1765,EM001,PR006,C006,3,68.85,206.55
07/11/2019,OR1766,EM007,PR009,C007,1,21,21
07/11/2019,OR1767,EM013,PR001,C008,1,18.95,18.95
07/11/2019,OR1768,EM013,PR001,C004,25,473.75,11843.75
07/11/2019,OR1769,EM012,PR004,C005,3,90,270
07/11/2019,OR1770,EM015,PR001,C001,1,19.95,19.95
07/11/2019,OR1771,EM010,PR008,C001,13,296.4,3853.2
07/11/2019,OR1772,EM011,PR002,C002,3,99,297
07/11/2019,OR1773,EM001,PR002,C003,2,64,128
07/11/2019,OR1774,EM003,PR001,C004,24,454.8,10915.2
07/11/2019,OR1775,EM009,PR008,C005,2,48,96
08/11/2019,OR1776,EM011,PR003,C006,3,72,216
08/11/2019,OR1777,EM001,PR006,C007,1,22.95,22.95
08/11/2019,OR1778,EM009,PR004,C008,3,87,261
08/11/2019,OR1779,EM012,PR002,C004,1,33,33
08/11/2019,OR1780,EM003,PR001,C005,2,37.9,75.8
08/11/2019,OR1781,EM007,PR011,C001,2,55,110
08/11/2019,OR1782,EM006,PR008,C002,2,50,100
08/11/2019,OR1783,EM004,PR007,C003,2,45.9,91.8
08/11/2019,OR1784,EM005,PR010,C004,1,23.5,23.5
08/11/2019,OR1785,EM015,PR006,C005,3,68.85,206.55
08/11/2019,OR1786,EM002,PR012,C006,2,36,72
08/11/2019,OR1787,EM004,PR004,C007,3,90,270
08/11/2019,OR1788,EM001,PR009,C001,3,63,189
08/11/2019,OR1789,EM002,PR006,C002,2,45.9,91.8
08/11/2019,OR1790,EM013,PR006,C003,1,22.95,22.95
08/11/2019,OR1791,EM001,PR004,C004,2,58,116
08/11/2019,OR1792,EM013,PR009,C005,2,42,84
08/11/2019,OR1793,EM003,PR001,C006,1,19.95,19.95
08/11/2019,OR1794,EM012,PR010,C007,3,70.5,211.5
08/11/2019,OR1795,EM002,PR001,C008,3,59.85,179.55
08/11/2019,OR1796,EM010,PR002,C004,3,96,288
08/11/2019,OR1797,EM012,PR002,C005,2,66,132
08/11/2019,OR1798,EM010,PR003,C001,1,24,24
08/11/2019,OR1799,EM011,PR002,C001,3,99,297
08/11/2019,OR1800,EM011,PR002,C002,3,96,288
08/11/2019,OR1801,EM012,PR009,C003,1,21,21
08/11/2019,OR1802,EM006,PR012,C004,2,38,76
08/11/2019,OR1803,EM003,PR001,C005,2,39.9,79.8
08/11/2019,OR1804,EM004,PR004,C006,3,90,270
08/11/2019,OR1805,EM007,PR010,C007,1,23.5,23.5
08/11/2019,OR1806,EM011,PR004,C008,3,90,270
08/11/2019,OR1807,EM008,PR007,C004,2,45.9,91.8
08/11/2019,OR1808,EM013,PR001,C005,2,39.9,79.8
08/11/2019,OR1809,EM011,PR006,C001,3,68.85,206.55
08/11/2019,OR1810,EM002,PR010,C002,4,90,360
08/11/2019,OR1811,EM009,PR002,C003,3,99,297
08/11/2019,OR1812,EM002,PR004,C004,2,58,116
08/11/2019,OR1813,EM010,PR001,C005,1,19.95,19.95
08/11/2019,OR1814,EM001,PR002,C006,2,64,128
08/11/2019,OR1815,EM013,PR010,C007,17,379.61,6453.37
08/11/2019,OR1816,EM007,PR001,C001,3,59.85,179.55
08/11/2019,OR1817,EM010,PR010,C002,2,47,94
08/11/2019,OR1818,EM008,PR002,C003,2,66,132
08/11/2019,OR1819,EM011,PR002,C004,13,407.55,5298.15
08/11/2019,OR1820,EM008,PR004,C005,3,87,261
08/11/2019,OR1821,EM002,PR009,C006,2,40,80
08/11/2019,OR1822,EM013,PR006,C007,2,43.9,87.8
08/11/2019,OR1823,EM011,PR001,C008,2,39.9,79.8
08/11/2019,OR1824,EM012,PR002,C004,9,306,2754
08/11/2019,OR1825,EM011,PR008,C005,2,48,96
08/11/2019,OR1826,EM014,PR006,C001,2,45.9,91.8
08/11/2019,OR1827,EM001,PR006,C001,2,45.9,91.8
08/11/2019,OR1828,EM008,PR006,C002,3,68.85,206.55
08/11/2019,OR1829,EM002,PR006,C003,3,68.85,206.55
08/11/2019,OR1830,EM012,PR006,C004,1,22.95,22.95
08/11/2019,OR1831,EM010,PR002,C005,1,34,34
09/11/2019,OR1832,EM001,PR002,C006,2,68,136
09/11/2019,OR1833,EM008,PR005,C007,2,159.9,319.8
09/11/2019,OR1834,EM009,PR007,C008,1,22.95,22.95
09/11/2019,OR1835,EM003,PR001,C004,7,139.65,977.55
09/11/2019,OR1836,EM002,PR005,C005,3,239.85,719.55
09/11/2019,OR1837,EM002,PR006,C001,1,21.95,21.95
09/11/2019,OR1838,EM010,PR010,C002,3,70.5,211.5
09/11/2019,OR1839,EM011,PR001,C003,1,19.95,19.95
09/11/2019,OR1840,EM012,PR004,C004,16,440.8,7052.8
09/11/2019,OR1841,EM009,PR004,C005,2,58,116
09/11/2019,OR1842,EM014,PR006,C006,3,68.85,206.55
09/11/2019,OR1843,EM012,PR003,C007,3,72,216
09/11/2019,OR1844,EM007,PR006,C001,1,22.95,22.95
09/11/2019,OR1845,EM008,PR008,C002,3,72,216
09/11/2019,OR1846,EM003,PR009,C003,2,42,84
09/11/2019,OR1847,EM009,PR010,C004,2,47,94
09/11/2019,OR1848,EM001,PR006,C005,3,65.85,197.55
09/11/2019,OR1849,EM002,PR002,C006,2,66,132
09/11/2019,OR1850,EM007,PR002,C007,3,99,297
09/11/2019,OR1851,EM009,PR001,C008,1,19.95,19.95
09/11/2019,OR1852,EM008,PR008,C004,1,24,24
09/11/2019,OR1853,EM008,PR008,C005,14,305.9,4282.6
09/11/2019,OR1854,EM011,PR003,C001,3,75,225
09/11/2019,OR1855,EM004,PR006,C001,2,45.9,91.8
09/11/2019,OR1856,EM013,PR006,C002,3,68.85,206.55
09/11/2019,OR1857,EM009,PR008,C003,3,72,216
09/11/2019,OR1858,EM007,PR009,C004,1,21,21
09/11/2019,OR1859,EM006,PR001,C005,2,39.9,79.8
09/11/2019,OR1860,EM002,PR009,C006,2,40,80
09/11/2019,OR1861,EM001,PR009,C007,2,42,84
09/11/2019,OR1862,EM012,PR001,C008,3,59.85,179.55
09/11/2019,OR1863,EM015,PR008,C004,3,75,225
09/11/2019,OR1864,EM003,PR006,C005,3,68.85,206.55
09/11/2019,OR1865,EM002,PR007,C001,2,45.9,91.8
09/11/2019,OR1866,EM010,PR011,C002,14,365.82,5121.48
09/11/2019,OR1867,EM008,PR006,C003,11,239.8,2637.8
09/11/2019,OR1868,EM010,PR007,C004,21,457.8,9613.8
09/11/2019,OR1869,EM002,PR001,C005,2,37.9,75.8
09/11/2019,OR1870,EM006,PR002,C006,2,68,136
10/11/2019,OR1871,EM012,PR008,C007,2,48,96
10/11/2019,OR1872,EM008,PR006,C001,19,414.2,7869.8
10/11/2019,OR1873,EM006,PR002,C002,7,238,1666
10/11/2019,OR1874,EM004,PR012,C003,2,36,72
10/11/2019,OR1875,EM015,PR005,C004,3,233.85,701.55
10/11/2019,OR1876,EM010,PR002,C005,3,99,297
10/11/2019,OR1877,EM006,PR002,C006,2,68,136
10/11/2019,OR1878,EM007,PR007,C007,4,91.8,367.2
10/11/2019,OR1879,EM009,PR007,C008,2,43.9,87.8
10/11/2019,OR1880,EM011,PR011,C004,3,82.5,247.5
10/11/2019,OR1881,EM012,PR001,C005,2,39.9,79.8
10/11/2019,OR1882,EM014,PR010,C001,2,45,90
10/11/2019,OR1883,EM008,PR011,C001,1,27.5,27.5
10/11/2019,OR1884,EM001,PR001,C002,2,39.9,79.8
10/11/2019,OR1885,EM007,PR006,C003,4,91.8,367.2
10/11/2019,OR1886,EM004,PR002,C004,2,68,136
10/11/2019,OR1887,EM010,PR012,C005,1,18,18
10/11/2019,OR1888,EM015,PR004,C006,2,60,120
10/11/2019,OR1889,EM002,PR002,C007,2,64,128
10/11/2019,OR1890,EM003,PR006,C008,13,283.4,3684.2
10/11/2019,OR1891,EM009,PR007,C004,1,22.95,22.95
10/11/2019,OR1892,EM006,PR008,C005,2,50,100
10/11/2019,OR1893,EM003,PR011,C001,1,27.5,27.5
10/11/2019,OR1894,EM011,PR001,C002,3,56.85,170.55
10/11/2019,OR1895,EM012,PR011,C003,20,522.6,10452
10/11/2019,OR1896,EM015,PR007,C004,2,45.9,91.8
10/11/2019,OR1897,EM012,PR002,C005,1,33,33
10/11/2019,OR1898,EM005,PR005,C006,3,239.85,719.55
10/11/2019,OR1899,EM010,PR007,C007,2,45.9,91.8
10/11/2019,OR1900,EM003,PR001,C001,3,56.85,170.55
10/11/2019,OR1901,EM011,PR005,C002,1,75.95,75.95
10/11/2019,OR1902,EM007,PR005,C003,1,79.95,79.95
10/11/2019,OR1903,EM003,PR008,C004,19,415.15,7887.85
10/11/2019,OR1904,EM011,PR008,C005,3,72,216
10/11/2019,OR1905,EM003,PR010,C006,3,70.5,211.5
10/11/2019,OR1906,EM010,PR004,C007,2,56,112
10/11/2019,OR1907,EM007,PR002,C008,3,102,306
10/11/2019,OR1908,EM015,PR003,C004,3,75,225
10/11/2019,OR1909,EM011,PR008,C005,1,23,23
10/11/2019,OR1910,EM004,PR008,C001,3,69,207
10/11/2019,OR1911,EM011,PR002,C001,1,33,33
10/11/2019,OR1912,EM010,PR006,C002,1,22.95,22.95
10/11/2019,OR1913,EM008,PR010,C003,1,23.5,23.5
10/11/2019,OR1914,EM011,PR006,C004,3,68.85,206.55
10/11/2019,OR1915,EM011,PR008,C005,2,48,96
10/11/2019,OR1916,EM011,PR006,C006,1,21.95,21.95
10/11/2019,OR1917,EM008,PR005,C007,2,151.9,303.8
10/11/2019,OR1918,EM006,PR001,C008,1,19.95,19.95
11/11/2019,OR1919,EM002,PR001,C004,3,59.85,179.55
11/11/2019,OR1920,EM001,PR009,C005,3,60,180
11/11/2019,OR1921,EM015,PR007,C001,1,22.95,22.95
11/11/2019,OR1922,EM006,PR002,C002,1,34,34
11/11/2019,OR1923,EM007,PR007,C003,2,45.9,91.8
11/11/2019,OR1924,EM002,PR007,C004,2,45.9,91.8
11/11/2019,OR1925,EM012,PR008,C005,24,547.2,13132.8
11/11/2019,OR1926,EM011,PR007,C006,1,22.95,22.95
11/11/2019,OR1927,EM011,PR005,C007,2,151.9,303.8
11/11/2019,OR1928,EM001,PR001,C001,1,19.95,19.95
11/11/2019,OR1929,EM006,PR006,C002,3,68.85,206.55
11/11/2019,OR1930,EM008,PR012,C003,2,36,72
11/11/2019,OR1931,EM008,PR006,C004,2,43.9,87.8
11/11/2019,OR1932,EM012,PR006,C005,2,45.9,91.8
11/11/2019,OR1933,EM009,PR009,C006,1,20,20
11/11/2019,OR1934,EM001,PR006,C007,1,22.95,22.95
11/11/2019,OR1935,EM010,PR001,C008,1,19.95,19.95
11/11/2019,OR1936,EM013,PR002,C004,2,64,128
11/11/2019,OR1937,EM010,PR009,C005,2,40,80
11/11/2019,OR1938,EM011,PR006,C001,2,43.9,87.8
11/11/2019,OR1939,EM011,PR008,C001,3,69,207
11/11/2019,OR1940,EM013,PR001,C002,3,59.85,179.55
11/11/2019,OR1941,EM011,PR001,C003,1,19.95,19.95
11/11/2019,OR1942,EM010,PR009,C004,2,38,76
11/11/2019,OR1943,EM002,PR009,C005,3,60,180
11/11/2019,OR1944,EM003,PR002,C006,1,34,34
11/11/2019,OR1945,EM001,PR004,C007,2,58,116
11/11/2019,OR1946,EM007,PR010,C008,3,70.5,211.5
11/11/2019,OR1947,EM011,PR007,C004,1,22.95,22.95
11/11/2019,OR1948,EM010,PR009,C005,1,20,20
11/11/2019,OR1949,EM011,PR001,C001,1,19.95,19.95
11/11/2019,OR1950,EM003,PR009,C002,3,60,180
11/11/2019,OR1951,EM001,PR004,C003,2,58,116
11/11/2019,OR1952,EM009,PR002,C004,2,66,132
11/11/2019,OR1953,EM006,PR012,C005,2,38,76
11/11/2019,OR1954,EM012,PR009,C006,1,21,21
11/11/2019,OR1955,EM007,PR003,C007,17,387.6,6589.2
11/11/2019,OR1956,EM002,PR012,C001,1,18,18
11/11/2019,OR1957,EM011,PR001,C002,2,39.9,79.8
11/11/2019,OR1958,EM011,PR009,C003,3,60,180
11/11/2019,OR1959,EM002,PR002,C004,2,66,132
11/11/2019,OR1960,EM009,PR007,C005,2,45.9,91.8
11/11/2019,OR1961,EM002,PR008,C006,2,50,100
11/11/2019,OR1962,EM003,PR007,C007,2,43.9,87.8
11/11/2019,OR1963,EM013,PR007,C008,3,68.85,206.55
11/11/2019,OR1964,EM011,PR006,C004,2,43.9,87.8
11/11/2019,OR1965,EM003,PR004,C005,2,60,120
11/11/2019,OR1966,EM015,PR009,C001,2,42,84
11/11/2019,OR1967,EM007,PR002,C001,3,99,297
11/11/2019,OR1968,EM002,PR007,C002,2,45.9,91.8
11/11/2019,OR1969,EM001,PR003,C003,1,24,24
11/11/2019,OR1970,EM001,PR001,C004,3,59.85,179.55
11/11/2019,OR1971,EM013,PR012,C005,1,19,19
11/11/2019,OR1972,EM008,PR002,C006,3,99,297
11/11/2019,OR1973,EM002,PR002,C007,3,99,297
11/11/2019,OR1974,EM007,PR001,C008,2,39.9,79.8
11/11/2019,OR1975,EM001,PR010,C004,3,67.5,202.5
11/11/2019,OR1976,EM012,PR010,C005,3,70.5,211.5
11/11/2019,OR1977,EM011,PR001,C001,2,39.9,79.8
11/11/2019,OR1978,EM011,PR004,C002,2,56,112
11/11/2019,OR1979,EM012,PR004,C003,2,60,120
11/11/2019,OR1980,EM014,PR008,C004,1,23,23
12/11/2019,OR1981,EM004,PR004,C005,2,60,120
12/11/2019,OR1982,EM015,PR007,C006,1,22.95,22.95
12/11/2019,OR1983,EM007,PR006,C007,1,22.95,22.95
12/11/2019,OR1984,EM001,PR008,C001,2,50,100
12/11/2019,OR1985,EM015,PR007,C002,3,68.85,206.55
12/11/2019,OR1986,EM003,PR007,C003,3,68.85,206.55
12/11/2019,OR1987,EM009,PR009,C004,2,40,80
12/11/2019,OR1988,EM004,PR008,C005,1,25,25
12/11/2019,OR1989,EM011,PR001,C006,22,416.9,9171.8
12/11/2019,OR1990,EM002,PR001,C007,2,39.9,79.8
12/11/2019,OR1991,EM002,PR001,C008,3,59.85,179.55
12/11/2019,OR1992,EM007,PR008,C004,18,427.5,7695
12/11/2019,OR1993,EM015,PR005,C005,2,159.9,319.8
12/11/2019,OR1994,EM009,PR002,C001,1,33,33
12/11/2019,OR1995,EM010,PR004,C001,1,29,29
12/11/2019,OR1996,EM007,PR007,C002,3,68.85,206.55
12/11/2019,OR1997,EM006,PR001,C003,2,39.9,79.8
12/11/2019,OR1998,EM013,PR008,C004,1,24,24
12/11/2019,OR1999,EM012,PR012,C005,3,54,162
12/11/2019,OR2000,EM004,PR008,C006,2,50,100
12/11/2019,OR2001,EM002,PR003,C007,17,387.6,6589.2
12/11/2019,OR2002,EM011,PR008,C008,3,72,216
12/11/2019,OR2003,EM007,PR005,C004,2,159.9,319.8
12/11/2019,OR2004,EM015,PR003,C005,3,75,225
12/11/2019,OR2005,EM013,PR002,C001,3,102,306
12/11/2019,OR2006,EM012,PR012,C002,1,18,18
12/11/2019,OR2007,EM001,PR006,C003,1,22.95,22.95
12/11/2019,OR2008,EM013,PR002,C004,2,68,136
12/11/2019,OR2009,EM008,PR002,C005,3,99,297
12/11/2019,OR2010,EM001,PR003,C006,2,48,96
12/11/2019,OR2011,EM012,PR006,C007,1,22.95,22.95
12/11/2019,OR2012,EM006,PR003,C001,1,25,25
12/11/2019,OR2013,EM013,PR009,C002,3,63,189
12/11/2019,OR2014,EM010,PR002,C003,1,33,33
12/11/2019,OR2015,EM002,PR008,C004,1,24,24
12/11/2019,OR2016,EM013,PR005,C005,3,239.85,719.55
12/11/2019,OR2017,EM013,PR006,C006,2,43.9,87.8
12/11/2019,OR2018,EM002,PR006,C007,2,45.9,91.8
12/11/2019,OR2019,EM002,PR006,C008,1,22.95,22.95
12/11/2019,OR2020,EM007,PR011,C004,1,27.5,27.5
12/11/2019,OR2021,EM008,PR004,C005,2,56,112
12/11/2019,OR2022,EM014,PR004,C001,3,87,261
12/11/2019,OR2023,EM011,PR009,C001,2,40,80
12/11/2019,OR2024,EM002,PR012,C002,2,36,72
12/11/2019,OR2025,EM010,PR005,C003,4,319.8,1279.2
12/11/2019,OR2026,EM011,PR007,C004,2,45.9,91.8
12/11/2019,OR2027,EM007,PR010,C005,2,47,94
12/11/2019,OR2028,EM011,PR001,C006,2,39.9,79.8
12/11/2019,OR2029,EM008,PR004,C007,2,58,116
12/11/2019,OR2030,EM012,PR003,C008,3,72,216
12/11/2019,OR2031,EM013,PR002,C004,2,68,136
12/11/2019,OR2032,EM011,PR008,C005,3,72,216
12/11/2019,OR2033,EM005,PR001,C001,3,59.85,179.55
12/11/2019,OR2034,EM001,PR002,C002,2,68,136
12/11/2019,OR2035,EM010,PR003,C003,1,24,24
12/11/2019,OR2036,EM011,PR011,C004,2,53,106
13/11/2019,OR2037,EM005,PR010,C005,3,70.5,211.5
13/11/2019,OR2038,EM011,PR004,C006,2,58,116
13/11/2019,OR2039,EM012,PR002,C007,3,99,297
13/11/2019,OR2040,EM009,PR004,C001,2,58,116
13/11/2019,OR2041,EM008,PR010,C002,24,513.12,12314.88
13/11/2019,OR2042,EM011,PR002,C003,2,66,132
